user_id,datetime,step,version
857,2020-10-01 11:38:21,8 - Fini !,A
858,2020-10-10 14:34:20,1 - arrivée souscription,B
859,2020-10-15 16:47:36,1 - arrivée souscription,B
859,2020-10-15 16:52:36,2 - estimateur,B
859,2020-10-15 16:57:36,3 - devis & info persos,B
859,2020-10-15 17:01:36,4 - services & options,B
859,2020-10-15 17:07:36,5 - PCE / PDL,B
859,2020-10-15 17:13:36,6 - Facturation & paiement,B
859,2020-10-15 17:17:36,7 - Récap,B
859,2020-10-15 17:22:36,8 - Fini !,B
860,2020-10-06 11:53:58,1 - arrivée souscription,B
860,2020-10-06 11:58:08,2 - estimateur,B
860,2020-10-06 12:02:18,3 - devis & info persos,B
860,2020-10-06 12:07:28,4 - services & options,B
861,2020-10-11 14:30:55,1 - arrivée souscription,B
861,2020-10-11 14:33:15,2 - estimateur,B
862,2020-10-04 20:27:51,1 - arrivée souscription,B
863,2020-10-14 18:38:25,1 - arrivée souscription,B
863,2020-10-14 18:42:25,2 - estimateur,B
863,2020-10-14 18:45:25,3 - devis & info persos,B
863,2020-10-14 18:51:25,4 - services & options,B
863,2020-10-14 18:54:25,5 - PCE / PDL,B
863,2020-10-14 18:58:25,6 - Facturation & paiement,B
863,2020-10-14 19:03:25,7 - Récap,B
863,2020-10-14 19:05:25,8 - Fini !,B
864,2020-10-08 18:39:29,1 - arrivée souscription,B
864,2020-10-08 18:44:19,2 - estimateur,B
865,2020-10-11 19:40:45,1 - arrivée souscription,B
865,2020-10-11 19:41:25,2 - estimateur,B
865,2020-10-11 19:45:05,3 - devis & info persos,B
865,2020-10-11 19:44:45,4 - services & options,B
865,2020-10-11 19:48:25,5 - PCE / PDL,B
866,2020-10-06 08:52:47,1 - arrivée souscription,A
866,2020-10-06 08:55:47,2 - estimateur,A
866,2020-10-06 08:59:47,3 - devis & info persos,A
866,2020-10-06 09:02:47,4 - services & options,A
866,2020-10-06 09:03:47,5 - PCE / PDL,A
866,2020-10-06 09:07:47,6 - Facturation & paiement,A
866,2020-10-06 09:11:47,7 - Récap,A
866,2020-10-06 09:13:47,8 - Fini !,A
867,2020-10-11 09:44:35,1 - arrivée souscription,B
868,2020-10-01 12:58:30,1 - arrivée souscription,A
868,2020-10-01 13:02:20,2 - estimateur,A
868,2020-10-01 13:04:10,3 - devis & info persos,A
868,2020-10-01 13:08:00,4 - services & options,A
868,2020-10-01 13:08:50,5 - PCE / PDL,A
869,2020-10-09 14:34:32,1 - arrivée souscription,B
869,2020-10-09 14:39:22,2 - estimateur,B
869,2020-10-09 14:43:12,3 - devis & info persos,B
869,2020-10-09 14:49:02,4 - services & options,B
869,2020-10-09 14:52:52,5 - PCE / PDL,B
870,2020-10-15 11:09:06,1 - arrivée souscription,B
870,2020-10-15 11:12:06,2 - estimateur,B
871,2020-10-12 17:58:30,1 - arrivée souscription,A
871,2020-10-12 18:01:20,2 - estimateur,A
871,2020-10-12 18:03:10,3 - devis & info persos,A
872,2020-10-05 14:30:23,1 - arrivée souscription,A
872,2020-10-05 14:31:03,2 - estimateur,A
872,2020-10-05 14:34:43,3 - devis & info persos,A
873,2020-10-13 11:08:28,1 - arrivée souscription,A
873,2020-10-13 11:09:58,2 - estimateur,A
874,2020-10-02 10:54:22,1 - arrivée souscription,A
874,2020-10-02 10:58:02,2 - estimateur,A
874,2020-10-02 10:58:42,3 - devis & info persos,A
874,2020-10-02 11:02:22,4 - services & options,A
874,2020-10-02 11:05:02,5 - PCE / PDL,A
874,2020-10-02 11:06:42,6 - Facturation & paiement,A
875,2020-10-04 12:35:30,1 - arrivée souscription,A
875,2020-10-04 12:39:50,2 - estimateur,A
875,2020-10-04 12:43:10,3 - devis & info persos,A
876,2020-10-01 12:19:55,1 - arrivée souscription,A
876,2020-10-01 12:23:45,2 - estimateur,A
876,2020-10-01 12:28:35,3 - devis & info persos,A
876,2020-10-01 12:30:25,4 - services & options,A
876,2020-10-01 12:36:15,5 - PCE / PDL,A
877,2020-10-01 18:55:47,1 - arrivée souscription,A
877,2020-10-01 18:55:47,2 - estimateur,A
877,2020-10-01 18:57:47,3 - devis & info persos,A
877,2020-10-01 18:58:47,4 - services & options,A
877,2020-10-01 18:59:47,5 - PCE / PDL,A
878,2020-10-02 12:33:02,1 - arrivée souscription,A
878,2020-10-02 12:37:22,2 - estimateur,A
878,2020-10-02 12:38:42,3 - devis & info persos,A
878,2020-10-02 12:42:02,4 - services & options,A
879,2020-10-05 11:02:36,1 - arrivée souscription,A
879,2020-10-05 11:05:36,2 - estimateur,A
880,2020-10-07 13:45:28,1 - arrivée souscription,A
880,2020-10-07 13:49:48,2 - estimateur,A
880,2020-10-07 13:51:08,3 - devis & info persos,A
880,2020-10-07 13:54:28,4 - services & options,A
880,2020-10-07 13:59:48,5 - PCE / PDL,A
880,2020-10-07 14:01:08,6 - Facturation & paiement,A
881,2020-10-04 15:48:25,1 - arrivée souscription,A
881,2020-10-04 15:52:15,2 - estimateur,A
881,2020-10-04 15:55:05,3 - devis & info persos,A
881,2020-10-04 15:57:55,4 - services & options,A
881,2020-10-04 16:00:45,5 - PCE / PDL,A
881,2020-10-04 16:01:35,6 - Facturation & paiement,A
881,2020-10-04 16:04:25,7 - Récap,A
881,2020-10-04 16:08:15,8 - Fini !,A
882,2020-10-12 14:05:49,1 - arrivée souscription,A
882,2020-10-12 14:11:39,2 - estimateur,A
883,2020-10-02 10:21:22,1 - arrivée souscription,A
883,2020-10-02 10:22:22,2 - estimateur,A
883,2020-10-02 10:26:22,3 - devis & info persos,A
883,2020-10-02 10:28:22,4 - services & options,A
884,2020-10-04 17:18:30,1 - arrivée souscription,A
884,2020-10-04 17:22:10,2 - estimateur,A
884,2020-10-04 17:24:50,3 - devis & info persos,A
884,2020-10-04 17:27:30,4 - services & options,A
884,2020-10-04 17:30:10,5 - PCE / PDL,A
884,2020-10-04 17:30:50,6 - Facturation & paiement,A
884,2020-10-04 17:33:30,7 - Récap,A
884,2020-10-04 17:37:10,8 - Fini !,A
885,2020-10-05 16:51:55,1 - arrivée souscription,B
885,2020-10-05 16:56:25,2 - estimateur,B
885,2020-10-05 16:58:55,3 - devis & info persos,B
885,2020-10-05 17:01:25,4 - services & options,B
885,2020-10-05 17:04:55,5 - PCE / PDL,B
886,2020-10-09 16:44:45,1 - arrivée souscription,A
887,2020-10-03 10:39:31,1 - arrivée souscription,B
887,2020-10-03 10:44:11,2 - estimateur,B
887,2020-10-03 10:49:51,3 - devis & info persos,B
887,2020-10-03 10:54:31,4 - services & options,B
888,2020-10-13 09:02:08,1 - arrivée souscription,A
889,2020-10-09 10:51:09,1 - arrivée souscription,B
890,2020-10-08 15:01:17,1 - arrivée souscription,B
890,2020-10-08 15:04:27,2 - estimateur,B
890,2020-10-08 15:09:37,3 - devis & info persos,B
890,2020-10-08 15:14:47,4 - services & options,B
891,2020-10-07 16:43:38,1 - arrivée souscription,A
891,2020-10-07 16:48:38,2 - estimateur,A
891,2020-10-07 16:52:38,3 - devis & info persos,A
892,2020-10-03 16:57:27,1 - arrivée souscription,B
893,2020-10-13 17:08:23,1 - arrivée souscription,A
893,2020-10-13 17:09:23,2 - estimateur,A
894,2020-10-09 14:42:22,1 - arrivée souscription,B
894,2020-10-09 14:45:22,2 - estimateur,B
895,2020-10-02 15:40:27,1 - arrivée souscription,B
896,2020-10-07 14:12:12,1 - arrivée souscription,B
896,2020-10-07 14:14:42,2 - estimateur,B
897,2020-10-14 10:36:33,1 - arrivée souscription,B
897,2020-10-14 10:38:53,2 - estimateur,B
897,2020-10-14 10:42:13,3 - devis & info persos,B
897,2020-10-14 10:44:33,4 - services & options,B
897,2020-10-14 10:46:53,5 - PCE / PDL,B
897,2020-10-14 10:47:13,6 - Facturation & paiement,B
897,2020-10-14 10:51:33,7 - Récap,B
898,2020-10-01 12:00:37,1 - arrivée souscription,B
898,2020-10-01 12:03:57,2 - estimateur,B
898,2020-10-01 12:08:17,3 - devis & info persos,B
898,2020-10-01 12:14:37,4 - services & options,B
898,2020-10-01 12:16:57,5 - PCE / PDL,B
899,2020-10-14 10:16:29,1 - arrivée souscription,B
900,2020-10-01 18:49:26,1 - arrivée souscription,A
900,2020-10-01 18:53:16,2 - estimateur,A
901,2020-10-12 14:41:38,1 - arrivée souscription,B
901,2020-10-12 14:46:38,2 - estimateur,B
901,2020-10-12 14:52:38,3 - devis & info persos,B
901,2020-10-12 14:57:38,4 - services & options,B
901,2020-10-12 15:02:38,5 - PCE / PDL,B
901,2020-10-12 15:05:38,6 - Facturation & paiement,B
901,2020-10-12 15:10:38,7 - Récap,B
902,2020-10-08 17:04:18,1 - arrivée souscription,B
902,2020-10-08 17:06:28,2 - estimateur,B
902,2020-10-08 17:07:38,3 - devis & info persos,B
902,2020-10-08 17:06:48,4 - services & options,B
902,2020-10-08 17:08:58,5 - PCE / PDL,B
902,2020-10-08 17:11:08,6 - Facturation & paiement,B
902,2020-10-08 17:11:18,7 - Récap,B
902,2020-10-08 17:12:28,8 - Fini !,B
903,2020-10-08 13:18:14,1 - arrivée souscription,B
903,2020-10-08 13:22:14,2 - estimateur,B
903,2020-10-08 13:24:14,3 - devis & info persos,B
903,2020-10-08 13:26:14,4 - services & options,B
903,2020-10-08 13:29:14,5 - PCE / PDL,B
903,2020-10-08 13:33:14,6 - Facturation & paiement,B
903,2020-10-08 13:35:14,7 - Récap,B
903,2020-10-08 13:39:14,8 - Fini !,B
904,2020-10-09 16:15:42,1 - arrivée souscription,B
904,2020-10-09 16:19:42,2 - estimateur,B
905,2020-10-14 17:41:05,1 - arrivée souscription,A
905,2020-10-14 17:43:55,2 - estimateur,A
905,2020-10-14 17:48:45,3 - devis & info persos,A
905,2020-10-14 17:53:35,4 - services & options,A
905,2020-10-14 17:56:25,5 - PCE / PDL,A
905,2020-10-14 18:01:15,6 - Facturation & paiement,A
905,2020-10-14 18:05:05,7 - Récap,A
905,2020-10-14 18:08:55,8 - Fini !,A
906,2020-10-12 15:16:49,1 - arrivée souscription,B
906,2020-10-12 15:17:39,2 - estimateur,B
906,2020-10-12 15:19:29,3 - devis & info persos,B
906,2020-10-12 15:22:19,4 - services & options,B
906,2020-10-12 15:24:09,5 - PCE / PDL,B
906,2020-10-12 15:25:59,6 - Facturation & paiement,B
906,2020-10-12 15:28:49,7 - Récap,B
906,2020-10-12 15:29:39,8 - Fini !,B
907,2020-10-04 09:13:06,1 - arrivée souscription,A
907,2020-10-04 09:15:26,2 - estimateur,A
907,2020-10-04 09:16:46,3 - devis & info persos,A
907,2020-10-04 09:16:06,4 - services & options,A
907,2020-10-04 09:17:26,5 - PCE / PDL,A
907,2020-10-04 09:20:46,6 - Facturation & paiement,A
907,2020-10-04 09:21:06,7 - Récap,A
907,2020-10-04 09:23:26,8 - Fini !,A
908,2020-10-05 09:02:13,1 - arrivée souscription,A
908,2020-10-05 09:04:03,2 - estimateur,A
908,2020-10-05 09:08:53,3 - devis & info persos,A
909,2020-10-11 08:44:05,1 - arrivée souscription,B
909,2020-10-11 08:48:35,2 - estimateur,B
909,2020-10-11 08:52:05,3 - devis & info persos,B
909,2020-10-11 08:56:35,4 - services & options,B
909,2020-10-11 09:03:05,5 - PCE / PDL,B
909,2020-10-11 09:05:35,6 - Facturation & paiement,B
910,2020-10-06 18:15:10,1 - arrivée souscription,B
910,2020-10-06 18:16:20,2 - estimateur,B
910,2020-10-06 18:16:30,3 - devis & info persos,B
910,2020-10-06 18:18:40,4 - services & options,B
910,2020-10-06 18:20:50,5 - PCE / PDL,B
911,2020-10-13 14:35:48,1 - arrivée souscription,B
911,2020-10-13 14:37:58,2 - estimateur,B
911,2020-10-13 14:37:08,3 - devis & info persos,B
911,2020-10-13 14:38:18,4 - services & options,B
911,2020-10-13 14:40:28,5 - PCE / PDL,B
911,2020-10-13 14:40:38,6 - Facturation & paiement,B
911,2020-10-13 14:42:48,7 - Récap,B
911,2020-10-13 14:42:58,8 - Fini !,B
912,2020-10-14 12:49:13,1 - arrivée souscription,A
912,2020-10-14 12:53:33,2 - estimateur,A
912,2020-10-14 12:54:53,3 - devis & info persos,A
912,2020-10-14 12:58:13,4 - services & options,A
912,2020-10-14 13:01:33,5 - PCE / PDL,A
912,2020-10-14 13:05:53,6 - Facturation & paiement,A
913,2020-10-08 08:58:53,1 - arrivée souscription,B
913,2020-10-08 09:00:23,2 - estimateur,B
913,2020-10-08 09:02:53,3 - devis & info persos,B
913,2020-10-08 09:04:23,4 - services & options,B
913,2020-10-08 09:05:53,5 - PCE / PDL,B
914,2020-10-15 09:14:39,1 - arrivée souscription,B
914,2020-10-15 09:18:19,2 - estimateur,B
914,2020-10-15 09:24:59,3 - devis & info persos,B
914,2020-10-15 09:27:39,4 - services & options,B
915,2020-10-02 11:36:57,1 - arrivée souscription,B
915,2020-10-02 11:39:07,2 - estimateur,B
915,2020-10-02 11:40:17,3 - devis & info persos,B
915,2020-10-02 11:41:27,4 - services & options,B
915,2020-10-02 11:41:37,5 - PCE / PDL,B
915,2020-10-02 11:42:47,6 - Facturation & paiement,B
915,2020-10-02 11:42:57,7 - Récap,B
915,2020-10-02 11:45:07,8 - Fini !,B
916,2020-10-12 11:54:13,1 - arrivée souscription,B
916,2020-10-12 11:56:13,2 - estimateur,B
917,2020-10-09 13:16:36,1 - arrivée souscription,A
917,2020-10-09 13:21:16,2 - estimateur,A
917,2020-10-09 13:22:56,3 - devis & info persos,A
917,2020-10-09 13:26:36,4 - services & options,A
917,2020-10-09 13:31:16,5 - PCE / PDL,A
917,2020-10-09 13:35:56,6 - Facturation & paiement,A
917,2020-10-09 13:37:36,7 - Récap,A
917,2020-10-09 13:41:16,8 - Fini !,A
918,2020-10-10 19:47:33,1 - arrivée souscription,A
918,2020-10-10 19:49:53,2 - estimateur,A
918,2020-10-10 19:55:13,3 - devis & info persos,A
918,2020-10-10 19:58:33,4 - services & options,A
919,2020-10-05 18:57:56,1 - arrivée souscription,B
919,2020-10-05 19:02:46,2 - estimateur,B
919,2020-10-05 19:06:36,3 - devis & info persos,B
919,2020-10-05 19:13:26,4 - services & options,B
920,2020-10-12 13:06:53,1 - arrivée souscription,A
920,2020-10-12 13:09:53,2 - estimateur,A
920,2020-10-12 13:12:53,3 - devis & info persos,A
920,2020-10-12 13:16:53,4 - services & options,A
920,2020-10-12 13:17:53,5 - PCE / PDL,A
920,2020-10-12 13:21:53,6 - Facturation & paiement,A
920,2020-10-12 13:23:53,7 - Récap,A
920,2020-10-12 13:26:53,8 - Fini !,A
921,2020-10-05 17:41:38,1 - arrivée souscription,B
921,2020-10-05 17:46:28,2 - estimateur,B
921,2020-10-05 17:48:18,3 - devis & info persos,B
921,2020-10-05 17:54:08,4 - services & options,B
922,2020-10-06 19:35:16,1 - arrivée souscription,A
922,2020-10-06 19:38:16,2 - estimateur,A
922,2020-10-06 19:43:16,3 - devis & info persos,A
922,2020-10-06 19:46:16,4 - services & options,A
922,2020-10-06 19:51:16,5 - PCE / PDL,A
922,2020-10-06 19:54:16,6 - Facturation & paiement,A
922,2020-10-06 19:59:16,7 - Récap,A
922,2020-10-06 20:02:16,8 - Fini !,A
923,2020-10-11 10:33:22,1 - arrivée souscription,B
923,2020-10-11 10:36:12,2 - estimateur,B
923,2020-10-11 10:38:02,3 - devis & info persos,B
924,2020-10-10 10:28:47,1 - arrivée souscription,B
924,2020-10-10 10:30:47,2 - estimateur,B
924,2020-10-10 10:33:47,3 - devis & info persos,B
924,2020-10-10 10:35:47,4 - services & options,B
924,2020-10-10 10:36:47,5 - PCE / PDL,B
924,2020-10-10 10:37:47,6 - Facturation & paiement,B
924,2020-10-10 10:40:47,7 - Récap,B
924,2020-10-10 10:41:47,8 - Fini !,B
925,2020-10-11 15:45:17,1 - arrivée souscription,B
925,2020-10-11 15:47:17,2 - estimateur,B
926,2020-10-11 10:05:19,1 - arrivée souscription,A
926,2020-10-11 10:10:49,2 - estimateur,A
926,2020-10-11 10:14:19,3 - devis & info persos,A
927,2020-10-10 09:00:45,1 - arrivée souscription,A
927,2020-10-10 09:05:45,2 - estimateur,A
927,2020-10-10 09:11:45,3 - devis & info persos,A
927,2020-10-10 09:15:45,4 - services & options,A
927,2020-10-10 09:19:45,5 - PCE / PDL,A
927,2020-10-10 09:26:45,6 - Facturation & paiement,A
927,2020-10-10 09:29:45,7 - Récap,A
927,2020-10-10 09:35:45,8 - Fini !,A
928,2020-10-04 09:52:02,1 - arrivée souscription,B
928,2020-10-04 09:54:52,2 - estimateur,B
928,2020-10-04 09:54:42,3 - devis & info persos,B
928,2020-10-04 09:57:32,4 - services & options,B
928,2020-10-04 10:00:22,5 - PCE / PDL,B
929,2020-10-05 20:03:44,1 - arrivée souscription,B
930,2020-10-04 10:16:50,1 - arrivée souscription,B
930,2020-10-04 10:19:10,2 - estimateur,B
931,2020-10-02 12:28:15,1 - arrivée souscription,B
931,2020-10-02 12:30:05,2 - estimateur,B
931,2020-10-02 12:29:55,3 - devis & info persos,B
931,2020-10-02 12:30:45,4 - services & options,B
931,2020-10-02 12:31:35,5 - PCE / PDL,B
931,2020-10-02 12:33:25,6 - Facturation & paiement,B
931,2020-10-02 12:34:15,7 - Récap,B
931,2020-10-02 12:35:05,8 - Fini !,B
932,2020-10-06 19:24:17,1 - arrivée souscription,A
932,2020-10-06 19:28:37,2 - estimateur,A
932,2020-10-06 19:29:57,3 - devis & info persos,A
932,2020-10-06 19:34:17,4 - services & options,A
932,2020-10-06 19:37:37,5 - PCE / PDL,A
932,2020-10-06 19:40:57,6 - Facturation & paiement,A
932,2020-10-06 19:44:17,7 - Récap,A
932,2020-10-06 19:48:37,8 - Fini !,A
933,2020-10-07 11:46:26,1 - arrivée souscription,A
933,2020-10-07 11:51:16,2 - estimateur,A
933,2020-10-07 11:57:06,3 - devis & info persos,A
933,2020-10-07 12:01:56,4 - services & options,A
934,2020-10-09 19:18:57,1 - arrivée souscription,A
934,2020-10-09 19:21:57,2 - estimateur,A
934,2020-10-09 19:21:57,3 - devis & info persos,A
934,2020-10-09 19:25:57,4 - services & options,A
934,2020-10-09 19:26:57,5 - PCE / PDL,A
935,2020-10-11 12:02:59,1 - arrivée souscription,B
935,2020-10-11 12:04:49,2 - estimateur,B
935,2020-10-11 12:03:39,3 - devis & info persos,B
935,2020-10-11 12:05:29,4 - services & options,B
935,2020-10-11 12:06:19,5 - PCE / PDL,B
935,2020-10-11 12:06:09,6 - Facturation & paiement,B
936,2020-10-02 10:15:01,1 - arrivée souscription,B
936,2020-10-02 10:18:01,2 - estimateur,B
936,2020-10-02 10:20:01,3 - devis & info persos,B
936,2020-10-02 10:23:01,4 - services & options,B
937,2020-10-11 10:49:12,1 - arrivée souscription,A
937,2020-10-11 10:52:52,2 - estimateur,A
937,2020-10-11 10:54:32,3 - devis & info persos,A
937,2020-10-11 10:58:12,4 - services & options,A
937,2020-10-11 10:59:52,5 - PCE / PDL,A
937,2020-10-11 11:02:32,6 - Facturation & paiement,A
937,2020-10-11 11:05:12,7 - Récap,A
937,2020-10-11 11:08:52,8 - Fini !,A
938,2020-10-01 14:32:36,1 - arrivée souscription,A
938,2020-10-01 14:36:36,2 - estimateur,A
938,2020-10-01 14:41:36,3 - devis & info persos,A
938,2020-10-01 14:48:36,4 - services & options,A
938,2020-10-01 14:51:36,5 - PCE / PDL,A
939,2020-10-06 17:09:35,1 - arrivée souscription,A
939,2020-10-06 17:11:55,2 - estimateur,A
939,2020-10-06 17:15:15,3 - devis & info persos,A
939,2020-10-06 17:15:35,4 - services & options,A
939,2020-10-06 17:19:55,5 - PCE / PDL,A
940,2020-10-06 14:13:17,1 - arrivée souscription,B
941,2020-10-07 12:26:01,1 - arrivée souscription,B
941,2020-10-07 12:29:01,2 - estimateur,B
941,2020-10-07 12:35:01,3 - devis & info persos,B
942,2020-10-10 12:40:27,1 - arrivée souscription,A
942,2020-10-10 12:40:37,2 - estimateur,A
942,2020-10-10 12:42:47,3 - devis & info persos,A
942,2020-10-10 12:43:57,4 - services & options,A
942,2020-10-10 12:46:07,5 - PCE / PDL,A
942,2020-10-10 12:45:17,6 - Facturation & paiement,A
942,2020-10-10 12:48:27,7 - Récap,A
942,2020-10-10 12:48:37,8 - Fini !,A
943,2020-10-13 10:32:59,1 - arrivée souscription,B
943,2020-10-13 10:36:49,2 - estimateur,B
943,2020-10-13 10:41:39,3 - devis & info persos,B
943,2020-10-13 10:47:29,4 - services & options,B
943,2020-10-13 10:51:19,5 - PCE / PDL,B
943,2020-10-13 10:57:09,6 - Facturation & paiement,B
943,2020-10-13 11:02:59,7 - Récap,B
943,2020-10-13 11:05:49,8 - Fini !,B
944,2020-10-02 16:14:36,1 - arrivée souscription,A
945,2020-10-15 18:28:15,1 - arrivée souscription,B
945,2020-10-15 18:32:15,2 - estimateur,B
945,2020-10-15 18:35:15,3 - devis & info persos,B
945,2020-10-15 18:39:15,4 - services & options,B
945,2020-10-15 18:44:15,5 - PCE / PDL,B
945,2020-10-15 18:49:15,6 - Facturation & paiement,B
945,2020-10-15 18:51:15,7 - Récap,B
945,2020-10-15 18:56:15,8 - Fini !,B
946,2020-10-02 13:36:31,1 - arrivée souscription,B
946,2020-10-02 13:38:31,2 - estimateur,B
946,2020-10-02 13:42:31,3 - devis & info persos,B
946,2020-10-02 13:44:31,4 - services & options,B
946,2020-10-02 13:47:31,5 - PCE / PDL,B
946,2020-10-02 13:51:31,6 - Facturation & paiement,B
946,2020-10-02 13:53:31,7 - Récap,B
946,2020-10-02 13:57:31,8 - Fini !,B
947,2020-10-11 15:43:23,1 - arrivée souscription,A
947,2020-10-11 15:47:23,2 - estimateur,A
948,2020-10-04 10:55:25,1 - arrivée souscription,B
948,2020-10-04 11:00:05,2 - estimateur,B
948,2020-10-04 11:04:45,3 - devis & info persos,B
948,2020-10-04 11:09:25,4 - services & options,B
948,2020-10-04 11:14:05,5 - PCE / PDL,B
948,2020-10-04 11:17:45,6 - Facturation & paiement,B
948,2020-10-04 11:23:25,7 - Récap,B
949,2020-10-08 19:15:17,1 - arrivée souscription,A
949,2020-10-08 19:19:57,2 - estimateur,A
949,2020-10-08 19:21:37,3 - devis & info persos,A
949,2020-10-08 19:25:17,4 - services & options,A
949,2020-10-08 19:30:57,5 - PCE / PDL,A
949,2020-10-08 19:33:37,6 - Facturation & paiement,A
949,2020-10-08 19:38:17,7 - Récap,A
949,2020-10-08 19:41:57,8 - Fini !,A
950,2020-10-04 11:03:21,1 - arrivée souscription,B
950,2020-10-04 11:04:51,2 - estimateur,B
950,2020-10-04 11:06:21,3 - devis & info persos,B
950,2020-10-04 11:06:51,4 - services & options,B
950,2020-10-04 11:09:21,5 - PCE / PDL,B
950,2020-10-04 11:10:51,6 - Facturation & paiement,B
950,2020-10-04 11:11:21,7 - Récap,B
951,2020-10-02 13:35:59,1 - arrivée souscription,A
951,2020-10-02 13:39:19,2 - estimateur,A
952,2020-10-09 10:00:39,1 - arrivée souscription,B
952,2020-10-09 10:03:39,2 - estimateur,B
952,2020-10-09 10:04:39,3 - devis & info persos,B
952,2020-10-09 10:05:39,4 - services & options,B
952,2020-10-09 10:09:39,5 - PCE / PDL,B
952,2020-10-09 10:10:39,6 - Facturation & paiement,B
952,2020-10-09 10:12:39,7 - Récap,B
952,2020-10-09 10:14:39,8 - Fini !,B
953,2020-10-10 13:34:10,1 - arrivée souscription,B
